playerID,index,AtBats,Runs,Hits,Doubles,Triples,HomeRuns,RBI,StolenBasesAllowed_Batting,CaughtStealing,Walks,Strikeouts,IntentionalWalks,HitsByPitch,SacrificeHits,SacrificeFlies,GroundedIntoDoublePlay,yearID,Putouts,Assists,Errors,DoublePlays,PassedBalls,StolenBasesAllowed_Fielding,CompleteGames,Shutouts,Saves,OutsPitched,Hits_Pitching,EarnedRuns,HomeRuns_Pitching,Walks_Pitching,Strikeouts_Pitching,EarnedRunAverage,IntentionalWalks_Pitching,HitsByPitch_Pitching,Balks,GamesFinished,Runs_Pitching,SacrificeHits_Pitching,SacrificeFlies_Pitching,GroundedIntoDoublePlay_Pitching,BattingAverage,OnBasePercentage,SluggingPercentage,ZoneRating,Position_1B,Position_2B,Position_3B,Position_C,Position_OF,Position_P,Position_SS,OpponentsBattingAverage
mazzavi01,32035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.5,3.0,0.0,0.5,0.0,27.0,0.0,0.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636
mazzoco01,32052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.625,0.125,0.0,0.625,0.875,0.13,0.125,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.161
mcallza01,32060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0.06818181818181818,0.06818181818181818,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,3.0681818181818183,1.2954545454545454,0.7045454545454546,0.18181818181818182,0.22727272727272727,0.8863636363636364,0.6038636363636364,0.022727272727272728,0.022727272727272728,0.0,0.3181818181818182,0.75,0.045454545454545456,0.022727272727272728,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8109999999999999
mcbrima02,32093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,4.611111111111111,0.2777777777777778,0.0,0.0,0.16666666666666666,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
mcbrory01,32095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,4.571428571428571,0.14285714285714285,0.07142857142857142,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mccanbr01,32115,3.2588235294117647,0.32941176470588235,0.8117647058823529,0.10588235294117647,0.0,0.1411764705882353,0.5294117647058824,0.0,0.0,0.36470588235294116,0.6235294117647059,0.011764705882352941,0.023529411764705882,0.0,0.07058823529411765,0.11764705882352941,2019,7.710843373493976,0.2289156626506024,0.03614457831325301,0.03614457831325301,0.08433734939759036,0.43373493975903615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2490974729241877,0.3227848101265823,0.41155234657039713,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mccanja02,32124,2.8524590163934427,0.3114754098360656,0.5573770491803278,0.09836065573770492,0.0,0.04918032786885246,0.29508196721311475,0.04918032786885246,0.0,0.18032786885245902,0.7540983606557377,0.0,0.06557377049180328,0.0,0.03278688524590164,0.08196721311475409,2022,8.46031746031746,0.2857142857142857,0.06349206349206349,0.09523809523809523,0.015873015873015872,0.12698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19540229885057472,0.25654450261780104,0.28160919540229884,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mccarbr01,32137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0.26666666666666666,1.2,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,15.733333333333333,6.266666666666667,2.8666666666666667,1.0,1.4,4.333333333333333,0.328,0.0,0.0,0.0,0.0,3.0,0.26666666666666666,0.06666666666666667,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3
mccarja02,32153,3.242424242424242,0.5353535353535354,0.9191919191919192,0.16161616161616163,0.030303030303030304,0.08080808080808081,0.43434343434343436,0.23232323232323232,0.030303030303030304,0.23232323232323232,0.7676767676767676,0.0,0.06060606060606061,0.030303030303030304,0.010101010101010102,0.030303030303030304,2022,1.7804878048780488,0.04878048780487805,0.012195121951219513,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834890965732087,0.3418803418803419,0.42679127725856697,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mccarjo04,32154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mccarke01,32159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.0,0.6,0.2,0.4,0.4,0.9,0.0,0.2,0.0,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.385
mccarki01,32160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.692307692307692,2.8461538461538463,1.4615384615384615,0.8461538461538461,1.0,2.0,0.34923076923076923,0.07692307692307693,0.07692307692307693,0.0,0.46153846153846156,1.7692307692307692,0.0,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.259
mccauda01,32193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,4.0,4.0,1.5,2.0,1.0,4.0,0.0,0.5,0.0,0.0,4.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25
mcclare01,32195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.8,0.6,0.2,0.6,0.4,1.012,0.0,0.0,0.0,0.2,1.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36
mcclash01,32201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.03571428571428571,0.42857142857142855,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,17.821428571428573,4.142857142857143,1.6785714285714286,0.6785714285714286,1.3571428571428572,6.928571428571429,0.09071428571428572,0.03571428571428571,0.10714285714285714,0.0,0.0,1.8571428571428572,0.03571428571428571,0.03571428571428571,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.194
mccorch01,32249,3.0168067226890756,0.3949579831932773,0.7394957983193278,0.10084033613445378,0.01680672268907563,0.11764705882352941,0.3697478991596639,0.03361344537815126,0.025210084033613446,0.3865546218487395,0.8907563025210085,0.0,0.008403361344537815,0.0,0.008403361344537815,0.04201680672268908,2022,1.5982905982905984,0.02564102564102564,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24512534818941503,0.3316953316953317,0.40668523676880225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mccread01,32283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.571
mcculla02,32299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.875,4.625,1.5,0.5,2.75,6.25,0.28375,0.0,0.0,0.0,0.0,1.5,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.215
mccutan01,32318,3.843283582089552,0.4925373134328358,0.9104477611940298,0.1865671641791045,0.0,0.12686567164179105,0.5149253731343284,0.05970149253731343,0.04477611940298507,0.4253731343283582,0.9253731343283582,0.007462686567164179,0.029850746268656716,0.0,0.029850746268656716,0.07462686567164178,2022,1.76,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23689320388349513,0.31551724137931036,0.3844660194174757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mcdonmi01,32380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mcfartj01,32453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.10714285714285714,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.5,0.8571428571428571,0.17857142857142858,0.39285714285714285,0.5714285714285714,0.23607142857142857,0.0,0.07142857142857142,0.0,0.39285714285714285,0.9285714285714286,0.03571428571428571,0.03571428571428571,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.323
mcgeeea01,32465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.286
mcgeeja01,32478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,2.642857142857143,0.9761904761904762,0.6666666666666666,0.14285714285714285,0.2857142857142857,0.5952380952380952,0.47190476190476194,0.023809523809523808,0.0,0.0,0.2619047619047619,0.6904761904761905,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7889999999999999
mcgehca01,32504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.6071428571428571,1.25,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mcgousc01,32523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,2.0,1.1666666666666667,0.0,0.6666666666666666,0.6666666666666666,1.575,0.0,0.0,0.0,0.5,1.1666666666666667,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.387
mcgowdu01,32533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.015873015873015872,0.19047619047619047,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,3.6984126984126986,1.2222222222222223,0.6507936507936508,0.20634920634920634,0.42857142857142855,1.0158730158730158,0.07539682539682539,0.07936507936507936,0.031746031746031744,0.0,0.20634920634920634,0.6666666666666666,0.06349206349206349,0.047619047619047616,0.12698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.262
mcgowke01,32534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,1.0,0.625,0.25,0.75,1.0,0.64875,0.0,0.0,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.235
mcgowky01,32538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.7777777777777778,0.5185185185185185,0.18518518518518517,0.5185185185185185,1.2962962962962963,0.15555555555555556,0.037037037037037035,0.07407407407407407,0.0,0.25925925925925924,0.5185185185185185,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.188
mcgraky01,32540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.5,0.5,0.75,1.0,1.125,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2
mcguide02,32596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,5.428571428571429,1.8095238095238095,1.2380952380952381,0.42857142857142855,1.2380952380952381,1.5714285714285714,0.5976190476190476,0.0,0.23809523809523808,0.0,0.42857142857142855,1.3333333333333333,0.0,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.531
mcguire01,32601,2.849056603773585,0.22641509433962265,0.6415094339622641,0.16981132075471697,0.0,0.0,0.18867924528301888,0.0,0.0,0.11320754716981132,0.6226415094339622,0.0,0.03773584905660377,0.09433962264150944,0.03773584905660377,0.03773584905660377,2022,7.341176470588235,0.36470588235294116,0.03529411764705882,0.047058823529411764,0.03529411764705882,0.18823529411764706,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2251655629139073,0.2608695652173913,0.2847682119205298,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
mchugco01,32635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.08620689655172414,0.05172413793103448,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,3.586206896551724,0.8793103448275862,0.3448275862068966,0.08620689655172414,0.2413793103448276,1.293103448275862,0.04482758620689655,0.017241379310344827,0.08620689655172414,0.0,0.05172413793103448,0.3448275862068966,0.0,0.034482758620689655,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.203
mckaybr01,32643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.307692307692308,4.076923076923077,2.1538461538461537,0.6153846153846154,1.2307692307692308,4.3076923076923075,0.39538461538461533,0.0,0.0,0.0,0.0,2.4615384615384617,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.268
mckayda02,32656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.25,0.25,1.0,0.75,5.345,0.0,0.0,0.0,0.5,1.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.8400000000000001
mckenmi01,32666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,7.0625,0.25,0.15625,0.0,0.03125,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mckenry01,32668,1.4857142857142858,0.21904761904761905,0.3523809523809524,0.09523809523809523,0.0,0.01904761904761905,0.10476190476190476,0.01904761904761905,0.009523809523809525,0.10476190476190476,0.5238095238095238,0.009523809523809525,0.01904761904761905,0.01904761904761905,0.009523809523809525,0.02857142857142857,2022,1.1477272727272727,0.045454545454545456,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,1.0,0.0,0.5,0.0,6.75,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.23717948717948717,0.29411764705882354,0.33974358974358976,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.714
mckentr01,32671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.3870967741935484,0.2903225806451613,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,18.516129032258064,4.451612903225806,2.032258064516129,0.8064516129032258,1.4193548387096775,6.129032258064516,0.09548387096774194,0.0,0.16129032258064516,0.0,0.03225806451612903,2.096774193548387,0.06451612903225806,0.06451612903225806,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.201
mckinbi01,32678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2.6666666666666665,0.23809523809523808,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mckinza01,32685,3.297872340425532,0.3617021276595745,0.6808510638297872,0.1276595744680851,0.06382978723404255,0.0851063829787234,0.2553191489361702,0.14893617021276595,0.0,0.2765957446808511,1.0212765957446808,0.0,0.02127659574468085,0.0425531914893617,0.0,0.0,2022,1.0175438596491229,1.719298245614035,0.05263157894736842,0.2982456140350877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064516129032258,0.27218934911242604,0.36129032258064514,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0
mckiran01,32686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.1111111111111111,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,3.037037037037037,1.4814814814814814,0.6666666666666666,0.07407407407407407,0.37037037037037035,0.8148148148148148,0.21962962962962962,0.07407407407407407,0.07407407407407407,0.0,0.14814814814814814,0.6666666666666666,0.0,0.037037037037037035,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.345
mcmahry01,32753,3.457516339869281,0.43790849673202614,0.8496732026143791,0.1503267973856209,0.0196078431372549,0.13071895424836602,0.43790849673202614,0.0457516339869281,0.0196078431372549,0.39215686274509803,1.0326797385620916,0.0,0.032679738562091505,0.0,0.0196078431372549,0.0457516339869281,2022,0.6666666666666666,1.814102564102564,0.10897435897435898,0.23717948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24574669187145556,0.32663316582914576,0.41398865784499056,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
mcneije01,32793,3.6013513513513513,0.49324324324324326,1.1756756756756757,0.2635135135135135,0.006756756756756757,0.060810810810810814,0.4189189189189189,0.02702702702702703,0.0,0.2702702702702703,0.41216216216216217,0.006756756756756757,0.07432432432432433,0.0,0.033783783783783786,0.04054054054054054,2022,1.603896103896104,1.4675324675324675,0.025974025974025976,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32645403377110693,0.38200339558573854,0.4540337711069418,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
mcraeal01,32806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,0.5,0.0,0.5,0.5,2.25,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333
meadoau01,32874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2.46875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
meansjo01,32894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,1.5,0.0,1.0,3.5,1.69,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.258
mearsni01,32907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.143
medinad01,32949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.35714285714285715,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,5.071428571428571,2.142857142857143,1.1428571428571428,0.14285714285714285,0.42857142857142855,1.2142857142857142,0.4342857142857143,0.0,0.2857142857142857,0.07142857142857142,0.42857142857142855,1.2857142857142858,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.306
medinyo01,32956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,3.7058823529411766,1.3529411764705883,0.6470588235294118,0.11764705882352941,0.6470588235294118,0.9411764705882353,0.5882352941176471,0.0,0.0,0.0,0.29411764705882354,0.7058823529411765,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.542
medlekr01,32964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,7.0,0.0,4.0,4.0,15.75,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.429
megiltr01,32975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,1.2820512820512822,0.6153846153846154,0.10256410256410256,0.4358974358974359,1.2564102564102564,0.12307692307692307,0.0,0.02564102564102564,0.0,0.28205128205128205,0.7435897435897436,0.0,0.02564102564102564,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.282
